Event,Hit
59793,1
59794,0
59795,1
59796,0
59797,1
59798,1
59799,0
59800,0
59801,0
59802,0
59803,0
59803,0
59804,0
59805,0
59806,0
59807,1
59808,0
59809,0
59809,0
59810,0
59810,0
59811,0
59812,0
59813,0
59814,0
59815,1
59816,0
59817,0
59818,1
59819,1
59820,0
59821,0
59822,0
59823,0
59824,0
59825,0
59826,0
59827,0
59828,0
59829,0
59830,0
59831,1
59832,0
59833,0
59834,1
59835,1
59836,0
59837,0
59838,1
59839,0
59840,1
59841,0
59842,0
59843,1
59844,0
59845,0
59846,0
59847,1
59848,0
59849,1
59850,0
59851,1
59852,0
59853,1
59854,0
59855,0
59856,1
59857,0
59858,0
59859,0
59860,1
59861,0
59862,0
59863,0
59864,0
59865,0
59866,0
59866,0
59867,0
59868,0
59869,1
59870,0
59871,0
59872,0
59873,0
59874,0
59875,1
59876,1
59877,1
59878,0
59879,0
59880,0
59881,0
59882,0
59883,0
59884,0
59885,0
59886,0
59887,0
59888,0
59889,1
59890,1
59891,0
59892,0
59892,1
59893,1
59894,1
59895,0
59896,0
59897,1
59898,1
59899,0
59900,0
59901,0
59902,0
59903,0
59904,0
59905,0
59906,0
59907,0
59908,1
59909,1
59910,0
59911,0
59912,1
59913,0
59914,1
59915,1
59916,0
59917,1
59918,0
59919,0
59920,0
59921,1
59922,0
59923,0
59924,0
59925,0
59926,0
59927,0
59928,0
59929,0
59930,0
59931,1
59932,0
59933,0
59934,0
59935,0
59936,0
59937,0
59938,0
59939,1
59940,1
59941,0
59942,0
59942,0
59943,0
59944,0
59945,0
59946,1
59947,0
59948,0
59949,0
59950,1
59951,0
59952,0
59953,0
59954,0
59955,1
59956,0
59957,1
59958,0
59959,0
59960,0
59961,0
59962,0
59963,0
59964,1
59965,0
59966,1
59967,0
59967,0
59968,0
59969,0
59970,1
59971,0
59972,0
59972,0
59973,0
59974,1
59975,1
59976,0
59976,0
59977,1
59978,1
59979,1
59980,0
59981,0
59982,0
59983,0
59984,1
59985,0
59986,0
59987,0
59988,0
59989,1
59990,1
59991,0
59992,0
59993,1
59994,0
59995,0
59996,0
59997,0
59998,0
59999,1
60000,0
60001,0
60002,0
60003,0
60004,0
60005,0
60006,0
60007,0
60008,0
60009,0
60010,0
60011,0
60012,0
60013,1
60014,0
60015,0
60016,0
60017,0
60018,1
60019,0
60020,0
60021,0
60022,0
60023,0
60024,0
60025,1
60026,1
60027,1
60028,0
60029,0
60030,0
60031,0
60032,1
60033,1
60034,0
60035,0
60036,0
60037,1
60038,0
60039,0
60040,1
60041,0
60042,1
60043,0
60044,1
60045,0
60046,0
60046,0
60047,1
60048,1
60049,0
60050,0
60051,1
60052,0
60053,0
60054,0
60055,0
60056,0
60057,0
60058,0
60059,1
60060,0
60061,0
60062,0
60063,0
60064,0
60065,1
60066,0
60067,0
60068,0
60069,0
60070,0
60071,1
60072,1
60073,0
60074,1
60075,1
60076,0
60077,0
60078,1
60079,0
60080,0
60081,0
60082,0
60083,0
60084,0
60085,0
60086,0
60087,0
60088,0
60089,0
60090,0
60091,1
60092,0
60093,0
60094,1
60095,1
60096,1
60097,0
60098,1
60099,1
60100,1
60101,0
60102,1
60103,0
60104,0
60105,1
60106,0
60107,0
60108,1
60109,0
60110,0
60111,0
60112,0
60113,0
60114,0
60115,0
60116,0
60117,0
60118,0
60119,0
60120,0
60121,0
60122,1
60123,0
60124,0
60125,0
60126,0
60127,0
60128,0
60129,0
60130,0
60131,0
60132,0
60133,0
60134,0
60135,0
60136,0
60137,0
60138,0
60139,0
60140,0
60141,0
60142,1
60143,0
60144,0
60145,1
60146,0
60147,0
60148,1
60149,1
60150,0
60151,1
60152,0
60153,1
60154,1
60155,0
60156,0
60157,0
60158,0
60159,0
60160,0
60161,0
60162,0
60163,0
60164,0
60165,1
60166,1
60167,0
60168,0
60169,1
60170,0
60171,0
60172,0
60173,0
60174,1
60175,0
60176,0
60177,1
60178,1
60179,1
60180,1
60181,0
60182,1
60183,0
60184,1
60185,1
60186,0
60187,0
60188,1
60189,1
60190,0
60191,0
60192,0
60193,0
60194,1
60195,0
60196,0
60197,0
60198,0
60199,0
60200,0
60201,0
60202,0
60203,0
60204,1
60205,0
60206,0
60207,0
60208,1
60209,1
60210,1
60211,0
60212,1
60213,0
60214,0
60214,0
60215,1
60216,0
60217,0
60218,0
60219,1
60220,0
60221,0
60222,0
60223,0
60224,0
60225,1
60226,0
60227,0
60228,1
60229,0
60230,0
60231,0
60232,0
60233,0
60234,0
60235,0
60236,1
60237,0
60238,0
60239,0
60240,0
60240,0
60241,0
60242,1
60243,1
60244,0
60245,0
60246,0
60247,0
60248,0
60249,1
60250,0
60251,0
60252,0
60253,0
60254,0
60255,1
60256,1
60257,0
60258,1
60259,1
60260,0
60261,0
60262,1
60263,0
60264,0
60265,0
60266,0
60267,1
60268,0
60269,0
60270,1
60271,1
60272,0
60273,1
60274,0
60275,0
60276,0
60277,0
60278,1
60279,1
60280,1
60281,1
60282,0
60283,1
60284,0
60285,1
60286,0
60287,1
60288,0
60289,0
60290,0
60291,1
60292,0
60293,0
60294,1
60295,0
60296,0
60297,1
60298,1
60299,0
60300,0
60301,0
60302,0
60303,0
60304,0
60305,1
60306,0
60307,0
60308,0
60309,0
60310,0
60311,0
60312,1
60313,0
60314,0
60315,0
60316,1
60317,1
60318,1
60319,0
60320,1
60321,1
60322,1
60323,1
60324,1
60325,0
60326,1
60327,0
60328,0
60329,0
60330,0
60331,0
60332,0
60333,0
60334,0
60335,0
60336,1
60337,1
60338,0
60339,1
60340,0
60341,0
60342,0
60343,0
60343,0
60344,0
60345,0
60346,1
60347,0
60348,1
60349,1
60350,0
60351,1
60352,1
60353,0
60354,1
60355,1
60356,0
60357,0
60358,0
60359,0
60360,0
60361,0
60362,1
60363,0
60364,1
60365,0
60366,1
60367,1
60368,0
60369,0
60370,0
60371,0
60372,0
60372,0
60373,0
60374,1
60375,1
60376,0
60377,0
60378,0
60379,0
60380,0
60381,1
60382,1
60383,1
60384,0
60385,0
60386,0
60387,0
60388,0
60389,1
60390,0
60391,0
60392,0
60393,1
60394,1
60395,0
60396,1
60397,0
60398,0
60399,0
60400,0
60401,1
60402,0
60403,0
60404,1
60405,0
60406,1
60407,0
60408,1
60409,1
60410,1
60411,0
60412,1
60413,0
60414,0
60415,1
60416,0
60417,0
60418,1
60419,0
60420,1
60421,1
60422,0
60423,0
60424,1
60425,0
60426,1
60427,0
60428,0
60429,0
60430,0
60431,1
60432,1
60433,0
60434,1
60435,1
60436,0
60437,1
60438,1
60439,0
60440,1
60441,0
60442,0
60443,0
60444,1
60445,0
60446,0
60447,0
60448,1
60449,1
60450,0
60451,0
60452,1
60453,0
60454,1
60455,0
60456,0
60457,0
60458,1
60459,0
60460,0
60461,1
60462,0
60463,0
60464,0
60465,1
60466,1
60467,0
60468,0
60469,0
60470,0
60471,0
60472,1
60473,1
60474,1
60475,1
60476,0
60477,0
60478,0
60479,1
60480,0
60481,1
60482,0
60483,0
60484,0
60485,0
60486,1
60487,0
60488,0
60489,1
60490,0
60491,0
60492,0
60493,0
60494,0
60495,0
60496,0
60497,0
60498,0
60499,1
60500,0
60501,0
60502,0
60503,0
60504,0
60505,1
60506,0
60507,0
60508,1
60509,0
60510,1
60511,0
60512,0
60513,0
60514,1
60515,1
60516,0
60517,0
60518,0
60519,0
60520,0
60521,1
60522,0
60523,1
60524,1
60525,0
60526,0
60526,0
60527,0
60528,0
60529,0
60530,0
60531,1
60532,0
60533,0
60534,0
60535,1
60536,0
60537,1
60538,1
60539,0
60540,0
60541,1
60542,0
60543,0
60543,1
60544,0
60545,0
60546,1
60547,1
60548,0
60549,0
60550,0
60551,0
60552,0
60553,0
60554,0
60555,0
60556,0
60557,0
60558,0
60559,1
60560,0
60561,0
60562,1
60563,0
60564,0
60565,0
60566,0
60567,0
60568,1
60569,1
60570,1
60571,0
60572,0
60573,1
60574,0
60575,1
60576,0
60577,1
60578,0
60579,1
60580,1
60581,0
60582,1
60583,0
60584,0
60585,1
60586,1
60587,1
60588,0
60589,0
60590,0
60591,0
60592,1
60593,1
60594,0
60595,0
60596,0
60597,0
60598,0
60599,0
60600,0
60601,1
60602,1
60603,0
60604,0
60605,0
60606,0
60607,1
60608,0
60609,0
60610,0
60611,0
60612,0
60613,0
60614,1
60615,0
60616,0
60617,1
60618,0
60619,1
60620,0
60621,1
60622,0
60623,1
60624,0
60625,0
60626,0
60627,0
60628,0
60629,0
60630,0
60631,1
60632,0
60633,1
60634,1
60635,0
60636,1
60637,0
60638,0
60639,0
60640,1
60641,0
60642,0
60642,0
60643,0
60644,0
60645,1
60646,0
60647,1
60648,0
60649,0
60650,0
60651,0
60652,0
60653,0
60654,0
60655,1
60656,1
60657,1
60658,0
60659,0
60660,0
60661,1
60662,0
60663,0
60664,0
60665,0
60666,0
60667,0
60667,0
60668,0
60669,0
60670,0
60671,0
60672,1
60673,1
60674,0
60675,0
60676,1
60677,0
60678,0
60679,1
60680,0
60681,0
60681,0
60682,0
60683,0
60684,0
60685,0
60686,1
60687,0
60688,0
60689,0
60690,0
60691,0
60692,1
60693,0
60694,0
60695,0
60696,0
60697,0
60698,1
60699,0
60700,0
60701,0
60702,1
60703,0
60704,0
60705,1
60706,0
60707,0
60708,1
60709,0
60710,0
60711,0
60712,0
60713,0
60714,0
60715,0
60716,1
60717,0
60718,0
60719,0
60720,0
60721,0
60722,1
60723,0
60724,0
60725,0
60726,0
60727,0
60728,0
60729,0
60730,0
60731,0
60732,0
60733,0
60734,0
60735,0
60736,1
60737,1
60738,0
60739,0
60740,0
60741,0
60742,0
60743,1
60744,1
60745,0
60746,0
60747,1
60748,0
60749,1
60750,0
60751,0
60752,0
60753,0
60754,1
60755,1
60756,0
60757,0
60758,0
60759,0
60760,0
60761,1
60762,0
60763,0
60764,1
60765,0
60766,1
60767,0
60768,0
60769,1
60770,1
60771,0
60772,0
60773,0
60774,0
60775,1
60776,0
60777,0
60778,1
60779,0
60780,0
60781,0
60782,0
60783,1
60784,0
60785,1
60786,1
60787,1
60788,0
60789,0
60790,0
60791,0
60792,1
60793,0
60794,0
60795,0
60796,0
60797,0
60798,1
60799,0
60800,1
60801,0
60802,0
60803,0
60804,1
60805,1
60806,0
60807,0
60808,0
60809,0
60810,0
60811,0
60812,0
60813,1
60814,1
60815,0
60816,1
60817,0
60818,0
60819,0
60820,0
60821,0
60822,0
60823,0
60824,0
60825,1
60826,0
60827,1
60828,0
60829,1
60830,1
60831,0
60832,0
60833,0
60834,0
60835,0
60836,0
60837,0
60838,1
60839,0
60840,1
60841,1
60842,1
60843,0
60844,0
60845,1
60846,0
60847,1
60848,1
60849,0
60850,0
60851,0
60852,0
60853,1
60854,0
60855,1
60856,0
60857,1
60858,0
60859,0
60860,1
60861,0
60862,0
60863,1
60864,1
60865,0
60866,1
60867,0
60868,0
60869,0
60870,0
60871,0
60872,0
60873,1
60874,0
60875,0
60876,1
60877,0
60878,0
60879,0
60880,0
60881,0
60882,0
60883,1
60884,0
60885,0
60886,0
60887,0
60888,0
60888,0
60889,0
60890,1
60891,1
60892,0
60893,1
60894,0
60895,0
60896,0
60897,0
60898,1
60899,0
60900,1
60901,0
60902,0
60903,0
60904,0
60905,0
60906,0
60907,0
60908,0
60908,0
60909,0
60910,0
60911,1
60912,0
60912,1
60913,1
60914,0
60915,0
60916,0
60917,0
60918,0
60919,1
60920,0
60921,0
60922,0
60923,0
60924,1
60925,0
60926,0
60927,0
60928,1
60929,0
60930,0
60931,1
60932,1
60933,0
60934,1
60935,0
60936,0
60937,0
60938,0
60939,0
60940,0
60941,0
60942,1
60943,0
60944,1
60945,0
60946,0
60946,0
60947,1
60948,0
60949,0
60950,0
60951,0
60952,1
60953,0
60954,0
60955,0
60956,0
60957,0
60958,1
60959,0
60960,0
60961,1
60962,0
60963,0
60964,0
60965,1
60966,1
60967,0
60968,0
60969,1
60970,0
60971,0
60972,0
60973,0
60974,1
60975,0
60976,0
60977,0
60978,0
60979,0
60980,0
60981,1
60982,0
60983,1
60984,1
60985,1
60986,0
60987,0
60988,0
60989,0
60990,0
60991,0
60992,0
60993,1
60994,0
60995,0
60996,0
60997,0
60998,0
60999,0
61000,0
61001,0
61002,0
61003,0
61004,1
61005,0
61006,0
61007,0
61008,0
61009,1
61010,0
61011,0
61012,0
61013,0
61014,1
61015,1
61016,0
61017,0
61018,0
61019,0
61020,0
61021,0
61022,1
61023,0
61024,1
61025,0
61026,0
61027,0
61028,0
61029,0
61030,1
61031,1
61032,0
61033,0
61034,1
61035,1
61036,0
61037,0
61038,1
61039,0
61040,0
61041,0
61042,0
61043,0
61044,0
61045,1
61046,0
61047,0
61048,1
61049,1
61050,1
61051,0
61052,0
61053,0
61054,1
61055,1
61056,0
61057,0
61058,0
61059,0
61060,1
61061,0
61062,0
61063,1
61064,0
61065,0
61066,0
61067,0
61068,0
61068,1
61069,1
61070,0
61071,0
61071,0
61072,0
61073,0
61074,0
61074,0
61075,0
61076,1
61077,0
61078,0
61079,1
61080,1
61081,0
61082,0
61083,1
61084,0
61085,0
61086,0
61087,0
61088,1
61089,0
61089,0
61090,0
61091,0
61092,1
61093,1
61094,0
61095,0
61096,0
61097,1
61098,0
61099,0
61100,1
61101,0
61102,0
61103,0
61104,1
61105,0
61106,0
61107,0
61108,1
61109,0
61110,0
61111,1
61112,0
61113,0
61114,0
61115,0
61116,1
61117,0
61118,1
61119,1
61120,0
61121,0
61122,1
61123,1
61124,1
61125,0
61126,0
61127,1
61128,1
61129,0
61130,0
61131,0
61132,0
61133,0
61134,1
61135,0
61135,0
61136,0
61137,0
61138,1
61139,0
61140,0
61141,1
61142,0
61142,1
61143,0
61144,0
61145,0
61146,0
61147,0
61148,0
61149,0
61150,1
61151,1
61152,0
61153,0
61154,0
61155,0
61156,1
61157,0
61158,0
61159,0
61159,0
61160,0
61161,0
61162,1
61163,1
61164,0
61165,0
61166,0
61167,1
61168,1
61169,1
61170,0
61171,0
61172,0
61173,1
61174,1
61175,0
61176,0
61177,1
61178,0
61179,1
61180,1
61181,1
61182,0
61183,0
61184,0
61185,1
61186,0
61187,0
61188,0
61189,1
61190,1
61191,0
61192,0
61193,0
61194,1
61195,0
61196,0
61197,0
61198,1
61199,1
61200,1
61201,0
61202,0
61203,1
61204,0
61205,1
61206,0
61207,1
61208,0
61209,1
61210,0
61211,0
61212,0
61213,0
61214,0
61215,1
61216,0
61217,0
61218,1
61219,0
61220,0
61221,1
61222,0
61223,0
61224,0
61225,0
61226,0
61227,0
61228,0
61229,0
61230,0
61231,0
61232,0
61233,0
61234,0
61235,0
61236,0
61237,0
61238,0
61239,1
61240,0
61241,0
61242,0
61243,0
61244,0
61245,0
61246,0
61247,1
61248,1
61249,0
61250,0
61251,1
61252,1
61253,1
61254,0
61255,1
61256,0
61257,0
61258,0
61259,0
61260,0
61261,0
61262,0
61263,0
61264,0
61265,0
61266,0
61267,0
61268,0
61269,0
61270,0
61271,0
61272,0
61273,1
61274,0
61275,0
61276,0
61276,0
61277,0
61278,1
61279,0
61280,1
61281,1
61282,0
61283,1
61284,0
61285,1
61286,0
61287,1
61288,0
61289,1
61290,0
61291,0
61292,0
61293,0
61294,1
61295,1
61296,0
61297,1
61298,0
61299,0
61300,0
61301,0
61302,1
61303,1
61304,0
61305,0
61306,0
61307,1
61308,1
61309,0
61310,1
61311,0
61312,0
61313,0
61314,1
61315,1
61316,0
61317,0
61318,0
61319,0
61320,0
61321,0
61322,0
61323,0
61324,0
61325,1
61326,0
61327,1
61328,0
61329,1
61330,0
61331,0
61332,1
61333,0
61334,0
61335,0
61336,0
61337,1
61338,0
61339,1
61340,0
61341,0
61342,1
61343,1
61344,0
61345,0
61346,0
61347,0
61348,1
61349,1
61350,0
61351,1
61352,1
61353,0
61354,0
61355,1
61356,1
61357,1
61358,0
61359,0
61360,1
61361,0
61362,0
61363,0
61364,1
61365,0
61366,0
61366,0
61367,0
61368,0
61369,0
61370,0
61371,0
61372,1
61373,0
61374,1
61375,0
61376,0
61377,1
61378,0
61379,0
61380,1
61381,0
61382,0
61383,0
61384,0
61385,0
61386,0
61387,0
61388,0
61389,1
61390,0
61391,1
61392,0
61393,1
61394,0
61395,1
61396,0
61397,0
61398,1
61399,1
61400,0
61401,1
61402,0
61403,1
61404,0
61405,0
61406,1
61407,1
61408,0
61409,0
61410,0
61411,0
61412,0
61413,0
61414,1
61415,0
61416,0
61417,1
61418,1
61419,0
61420,0
61421,0
61422,0
61423,0
61424,0
61425,0
61426,0
61427,1
61428,0
61429,1
61430,0
61431,0
61432,1
61433,0
61434,0
61435,0
61436,0
61436,0
61437,0
61438,1
61439,0
61440,0
61441,1
61442,0
61443,0
61444,1
61445,1
61446,0
61447,0
61448,0
61448,1
61449,0
61450,0
61451,0
61452,1
61453,0
61454,1
61455,0
61456,1
61457,0
61458,0
61459,0
61460,0
61461,0
61462,0
61463,0
61464,0
61465,0
61466,1
61467,0
61468,1
61469,0
61470,0
61470,0
61471,0
61472,1
61473,0
61474,0
61475,0
61476,1
61477,1
61478,0
61479,0
61480,1
61481,0
61482,0
61483,0
61484,0
61485,1
61486,0
61487,0
61488,1
61489,1
61490,0
61491,0
61492,0
61493,0
61494,1
61495,1
61496,1
61497,0
61498,0
61499,0
61500,0
61501,1
61502,0
61503,1
61504,0
61505,0
61506,0
61507,0
61508,0
61509,0
61510,0
61511,0
61512,0
61513,0
61514,1
61515,0
61516,0
61517,0
61518,0
61519,0
61520,1
61521,0
61522,1
61523,1
61524,0
61525,0
61526,1
61527,0
61528,0
61529,0
61530,0
61531,0
61532,0
61533,1
61534,0
61535,0
61536,1
61537,1
61538,1
61539,0
61540,0
61541,0
61542,0
61543,1
61544,0
61545,0
61546,0
61547,0
61548,0
61549,1
61550,0
61551,1
61552,0
61553,0
61554,0
61555,0
61556,0
61557,0
61558,0
61559,0
61560,0
61561,0
61562,0
61563,1
61564,1
61565,1
61566,1
61567,0
61568,0
61569,0
61570,0
61571,0
61572,1
61573,0
61574,0
61575,1
61576,0
61577,0
61578,1
61579,0
61580,0
61581,0
61582,0
61583,1
61584,0
61585,0
61586,0
61587,0
61588,0
61589,0
61590,0
61591,0
61592,0
61593,1
61594,0
61595,0
61596,1
61597,1
61598,0
61599,1
61600,1
61601,0
61602,0
61603,0
61604,0
61605,0
61606,0
61607,0
61608,0
61609,0
61610,0
61611,0
61612,0
61613,0
61614,1
61615,1
61616,1
61617,0
61618,0
61619,0
61619,0
61620,1
61621,1
61622,0
61623,1
61624,0
61625,1
61626,0
61627,1
61628,1
61629,0
61630,0
61631,0
61632,1
61633,0
61634,1
61635,1
61636,0
61637,1
61638,0
61639,1
61640,1
61641,1
61642,0
61643,0
61644,0
61645,0
61646,0
61647,0
61648,1
61649,0
61650,1
61651,0
61652,0
61653,0
61654,0
61655,1
61656,1
61657,1
61658,1
61659,1
61660,0
61661,0
61662,0
61663,1
61664,1
61665,0
61666,1
61667,1
61668,0
61669,1
61670,1
61671,0
61672,0
61673,0
61674,1
61675,0
61676,0
61677,0
61678,0
61679,0
61680,1
61681,0
61682,0
61683,0
61684,0
61685,0
61686,0
61687,0
61688,1
61689,1
61690,0
61691,0
61692,0
61693,0
61694,0
61695,1
61696,0
61697,1
61698,0
61699,1
61700,0
61701,1
61702,0
61703,0
61704,0
61705,0
61706,0
61707,1
61708,0
61709,1
61710,0
61711,0
61712,0
61713,1
61714,0
61715,0
61716,0
61717,0
61718,0
61719,1
61720,0
61721,1
61722,0
61723,1
61724,1
61725,0
61726,1
61727,0
61728,1
61729,1
61730,0
61731,0
61732,1
61733,0
61734,0
61735,0
61736,0
61737,0
61738,0
61739,1
61740,0
61741,1
61742,0
61743,0
61744,1
61745,0
61746,0
61747,0
61748,0
61749,1
61750,0
61751,0
61752,1
61753,0
61754,0
61755,1
61756,0
61757,1
61758,0
61759,0
61760,0
61761,0
61762,0
61763,1
61764,0
61765,0
61766,0
61767,0
61768,0
61769,0
61770,1
61771,0
61772,0
61773,0
61774,0
61775,1
61776,1
61777,0
61777,0
61778,1
61779,0
61780,0
61781,0
61782,0
61783,0
61784,0
61785,0
61786,0
61787,0
61788,1
61789,0
61790,0
61791,1
61792,1
61793,1
61794,0
61795,0
61796,1
61797,0
61798,0
61799,0
61800,0
61801,0
61802,1
61803,0
61804,1
61805,0
61806,0
61807,0
61808,0
61809,0
61810,0
61811,0
61812,0
61813,0
61814,0
61815,0
61816,0
61817,0
61818,1
61819,0
61820,1
61821,0
61822,1
61823,0
61823,0
61824,0
61825,1
61826,1
61827,0
61828,0
61829,1
61830,1
61831,1
61832,0
61833,0
61834,0
61835,0
61836,0
61837,0
61838,1
61839,0
61840,0
61841,0
61842,1
61843,1
61844,0
61845,0
61846,1
61847,0
61848,0
61849,0
61850,0
61851,0
61852,1
61853,0
61854,0
61855,1
61856,1
61857,0
61858,0
61859,0
61860,0
61861,0
61862,1
61863,1
61864,0
61865,0
61866,0
61867,0
61868,0
61869,0
61870,0
61871,1
61872,0
61873,0
61874,0
61875,0
61876,1
61877,0
61878,0
61879,0
61880,0
61881,0
61882,0
61883,0
61884,0
61885,0
61886,0
61887,0
61888,0
61889,0
61890,0
61891,0
61892,1
61893,1
61894,0
61895,0
61896,0
61897,0
61898,0
61899,1
61900,0
61901,0
61902,0
61903,0
61904,1
61905,0
61906,1
61907,1
61908,0
61909,1
61910,1
61911,0
61912,0
61913,1
61914,0
61915,0
61916,0
61917,0
61918,0
61919,1
61920,0
61921,1
61922,0
61923,1
61924,1
61925,1
61926,0
61927,0
61928,1
61929,0
61930,0
61931,0
61932,0
61933,0
61934,0
61935,0
61936,0
61937,0
61938,0
61939,1
61940,1
61941,0
61942,0
61943,0
61944,0
61945,0
61946,0
61947,0
61948,1
61949,0
61950,0
61951,0
61952,0
61953,1
61954,1
61955,0
61956,0
61957,0
61958,0
61959,0
61960,0
61961,1
61962,0
61963,1
61964,0
61965,0
61966,0
61967,1
61968,1
61969,0
61970,1
61971,1
61972,1
61973,1
61974,0
61975,0
61976,0
61977,0
61978,0
61979,0
61980,0
61981,0
61982,0
61983,0
61984,0
61985,0
61986,0
61987,1
61988,0
61989,1
61990,0
61991,0
61992,0
61993,1
61994,0
61995,0
61996,0
61997,0
61998,0
61999,0
62000,0
62001,0
62002,0
62003,1
62004,0
62005,1
62006,0
62007,0
62008,0
62009,0
62010,1
62011,0
62012,0
62013,1
62014,0
62015,0
62016,0
62017,0
62018,0
62019,0
62020,1
62021,1
62022,0
62023,0
62024,0
62025,0
62026,0
62026,0
62027,0
62028,0
62029,0
62030,0
62031,0
62032,1
62033,0
62034,1
62035,1
62036,0
62037,1
62038,1
62039,0
62040,0
62041,0
62042,0
62043,0
62044,1
62045,0
62046,0
62047,1
62048,0
62049,0
62050,0
62051,0
62052,0
62053,0
62054,0
62055,1
62056,0
62057,0
62058,0
62059,0
62060,1
62061,0
62062,0
62063,0
62064,0
62065,0
62066,0
62067,0
62068,1
62069,1
62070,0
62071,0
62072,0
62073,0
62074,1
62075,0
62076,0
62077,0
62078,0
62079,0
62080,0
62081,0
62082,1
62083,0
62084,0
62085,1
62086,0
62087,1
62088,0
62089,1
62090,0
62091,0
62092,0
62093,0
62094,0
62095,1
62096,0
62097,0
62098,1
62099,1
62100,0
62101,1
62102,0
62103,0
62103,0
62104,0
62105,0
62106,0
62107,0
62108,0
62109,0
62110,1
62111,0
62112,0
62113,0
62114,0
62115,0
62116,0
62117,1
62118,0
62119,0
62120,1
62121,0
62122,0
62123,1
62124,0
62125,0
62126,0
62127,0
62128,1
62129,0
62130,0
62131,1
62132,0
62133,1
62134,1
62135,0
62136,1
62137,1
62138,0
62139,0
62140,0
62141,1
62142,0
62143,0
62144,0
62145,0
62146,0
62147,0
62148,0
62149,0
62150,0
62151,0
62152,0
62153,0
62154,0
62155,0
62156,0
62157,0
62158,1
62159,0
62160,0
62161,1
62162,1
62163,1
62164,1
62165,0
62166,0
62167,0
62168,0
62169,1
62170,0
62171,0
62172,1
62173,1
62174,0
62175,0
62176,0
62177,0
62178,0
62179,0
62180,0
62181,0
62182,1
62183,0
62184,0
62185,1
62186,0
62187,0
62188,1
62189,0
62190,0
62191,1
62192,0
62193,0
62194,0
62195,0
62196,0
62197,0
62198,1
62199,0
62200,0
62201,0
62201,0
62202,0
62203,0
62204,1
62205,1
62206,0
62207,1
62208,0
62209,1
62210,1
62211,1
62212,0
62213,0
62214,1
62215,1
62216,0
62217,1
62218,1
62219,0
62220,0
62221,0
62222,1
62223,1
62224,1
62225,0
62226,1
62227,0
62228,0
62229,1
62230,1
62231,0
62232,1
62233,0
62234,0
62235,0
62236,0
62237,1
62238,0
62239,0
62240,0
62241,1
62242,1
62243,1
62244,0
62245,1
62246,0
62247,1
62248,1
62249,0
62250,0
62251,0
62252,0
62253,1
62254,0
62255,1
62256,0
62257,0
62258,0
62259,0
62260,0
62261,1
62262,0
62263,1
62264,1
62265,0
62266,0
62267,1
62268,0
62269,0
62270,0
62271,1
62272,0
62273,1
62274,0
62275,1
62276,0
62277,0
62278,1
62279,0
62280,0
62281,0
62282,0
62283,0
62284,0
62285,1
62286,1
62287,0
62288,0
62289,0
62290,1
62291,0
62292,0
62293,0
62294,1
62295,0
62296,0
62297,0
62298,1
62299,1
62300,1
62301,0
62302,1
62303,0
62304,0
62305,0
62306,0
62307,1
62308,0
62309,0
62310,0
62311,0
62312,0
62313,0
62314,0
62315,0
62316,0
62317,0
62318,0
62319,0
62320,0
62320,0
62321,0
62322,0
62323,1
62324,0
62325,0
62326,0
62327,0
62328,1
62329,0
62330,0
62331,0
62332,0
62333,0
62334,1
62335,1
62336,1
62337,0
62338,0
62339,0
62340,0
62341,1
62342,0
62343,1
62344,0
62345,0
62346,0
62347,1
62348,1
62349,0
62350,0
62351,1
62352,0
62353,0
62354,0
62355,0
62356,0
62357,1
62358,0
62359,1
62360,0
62361,0
62362,0
62363,1
62364,0
62365,0
62366,1
62367,1
62368,0
62369,1
62370,0
62371,0
62372,1
62373,0
62374,0
62375,1
62376,0
62377,0
62378,1
62379,0
62380,0
62381,1
62382,0
62383,0
62384,0
62385,1
62386,1
62387,0
62388,1
62389,0
62390,1
62391,0
62392,0
62393,0
62394,1
62395,0
62396,0
62397,0
62398,1
62399,1
62400,0
62401,0
62402,0
62403,1
62404,0
62405,1
62406,0
62406,0
62407,1
62408,0
62409,0
62410,0
62411,1
62412,1
62413,1
62414,0
62415,0
62416,0
62417,0
62418,1
62419,1
62420,0
62421,0
62422,0
62423,0
62424,0
62424,0
62425,1
62426,0
62427,1
62428,0
62429,0
62430,0
62430,1
62431,1
62432,0
62433,0
62434,0
62435,0
62436,0
62437,0
62438,0
62439,0
62440,0
62440,0
62441,0
62442,0
62443,0
62444,1
62445,1
62446,0
62447,0
62448,0
62449,1
62450,0
62451,0
62452,0
62453,0
62454,0
62455,0
62456,1
62457,0
62458,0
62459,0
62460,0
62461,0
62462,0
62463,0
62464,0
62465,0
62466,1
62467,0
62468,0
62469,0
62470,0
62471,0
62472,0
62473,0
62474,0
62475,0
62476,1
62477,0
62478,1
62479,1
62480,0
62481,0
62482,0
62483,0
62484,1
62485,0
62486,0
62487,0
62488,0
62489,0
62490,1
62491,0
62492,0
62493,0
62494,1
62495,0
62496,0
62497,0
62498,1
62499,0
62500,0
62501,0
62502,0
62503,0
62504,1
62505,0
62506,0
62507,0
62508,1
62509,0
62510,1
62511,1
62512,1
62513,0
62514,1
62515,0
62516,1
62517,1
62518,0
62519,0
62520,0
62521,1
62522,0
62523,0
62524,0
62525,1
62526,0
62527,0
62528,0
62529,1
62530,0
62531,1
62532,1
62533,0
62534,0
62535,0
62536,0
62537,0
62538,0
62539,0
62540,0
62541,0
62542,1
62543,1
62544,0
