Event,Hit
83929,0
83930,0
83931,1
83932,0
83933,0
83934,0
83935,0
83936,0
83937,0
83938,0
83939,1
83940,1
83941,0
83942,0
83943,0
83944,0
83945,0
83946,0
83946,0
83947,1
83948,0
83949,1
83950,0
83951,1
83952,1
83953,1
83954,1
83955,0
83956,0
83957,0
83958,0
83959,1
83960,1
83961,0
83962,1
83963,1
83964,0
83965,1
83966,1
83967,1
83968,1
83969,1
83970,1
83971,1
83972,1
83973,0
83974,1
83975,0
83976,1
83977,0
83978,0
83979,0
83979,1
83980,0
83981,0
83982,0
83983,0
83984,0
83985,1
83986,0
83986,0
83987,0
83988,0
83989,0
83990,1
83991,0
83992,1
83993,1
83994,1
83995,0
83996,1
83997,1
83998,1
83999,0
84000,0
84001,0
84002,0
84003,1
84004,1
84005,0
84006,0
84007,0
84008,0
84008,0
84009,1
84010,1
84011,0
84012,0
84013,0
84014,0
84015,1
84016,0
84017,1
84018,0
84019,1
84020,0
84020,1
84021,1
84022,1
84023,0
84024,1
84025,0
84026,1
84027,1
84028,0
84029,1
84030,0
84031,1
84032,0
84033,0
84034,0
84035,0
84036,0
84037,0
84038,0
84039,0
84040,1
84041,0
84042,1
84043,0
84044,0
84045,0
84046,0
84047,1
84048,1
84049,1
84050,0
84051,1
84052,1
84053,1
84054,0
84055,1
84056,1
84057,1
84058,1
84059,1
84060,0
84061,0
84062,1
84063,1
84064,0
84065,1
84066,0
84067,1
84068,1
84069,0
84070,0
84071,1
84072,0
84073,1
84074,0
84075,0
84076,1
84077,1
84078,0
84079,1
84080,1
84081,0
84082,1
84083,0
84084,1
84085,0
84086,0
84087,0
84088,1
84089,1
84090,0
84091,0
84092,1
84093,0
84094,0
84095,0
84096,1
84097,0
84098,0
84099,0
84100,0
84101,0
84102,0
84103,0
84104,0
84105,0
84106,1
84107,0
84108,1
84109,0
84110,0
84111,0
84112,0
84113,0
84114,1
84115,1
84116,0
84117,1
84118,0
84119,1
84120,0
84121,1
84122,0
84123,0
84124,1
84125,0
84126,0
84127,1
84128,0
84129,0
84130,0
84131,0
84132,0
84133,1
84134,0
84135,1
84136,0
84137,0
84138,0
84138,0
84139,0
84140,0
84141,1
84142,0
84143,1
84144,0
84145,0
84146,0
84147,1
84148,0
84149,0
84150,0
84151,0
84151,0
84152,1
84153,1
84154,1
84155,1
84156,0
84157,1
84158,0
84159,1
84160,0
84161,0
84162,0
84163,0
84164,0
84165,0
84166,1
84167,1
84168,0
84169,0
84170,1
84171,0
84172,1
84173,0
84174,0
84175,0
84176,1
84177,0
84178,0
84179,0
84180,0
84181,0
84182,0
84183,1
84184,1
84185,1
84186,1
84187,0
84188,0
84189,0
84190,0
84191,0
84192,1
84193,0
84194,1
84195,1
84196,1
84197,0
84198,1
84199,0
84200,1
84201,0
84202,0
84203,0
84204,0
84205,1
84206,1
84207,0
84208,1
84209,1
84210,0
84211,0
84212,0
84213,0
84214,0
84215,0
84216,0
84217,1
84218,1
84219,0
84220,0
84221,0
84222,0
84222,0
84223,0
84224,1
84225,1
84226,1
84227,0
84228,0
84229,0
84230,0
84231,1
84232,0
84233,1
84234,1
84235,0
84235,0
84236,1
84237,0
84238,0
84239,0
84240,0
84241,0
84242,0
84243,1
84244,0
84245,0
84246,1
84247,0
84248,0
84249,0
84250,1
84251,0
84252,1
84253,0
84253,0
84254,0
84255,1
84256,1
84257,0
84258,0
84259,0
84260,0
84261,0
84262,1
84263,0
84264,0
84265,1
84266,1
84267,1
84268,1
84269,0
84270,1
84271,1
84272,0
84273,0
84274,1
84275,0
84276,0
84277,1
84278,1
84279,0
84280,0
84281,1
84282,1
84283,0
84284,0
84285,0
84286,0
84287,1
84288,0
84289,1
84290,1
84291,1
84292,0
84293,1
84294,1
84295,0
84296,1
84297,1
84298,0
84299,1
84300,0
84301,1
84302,0
84303,0
84304,1
84305,0
84306,1
84307,1
84308,0
84309,0
84309,0
84310,1
84311,1
84312,0
84313,0
84314,1
84315,1
84316,1
84317,0
84318,0
84319,1
84320,0
84321,1
84322,0
84323,0
84324,0
84325,1
84326,1
84327,0
84328,1
84329,0
84330,0
84331,0
84332,0
84333,1
84334,0
84335,0
84336,1
84337,0
84338,1
84339,1
84340,1
84341,0
84342,1
84343,0
84344,0
84345,0
84346,1
84347,0
84348,1
84349,0
84350,1
84351,0
84352,0
84353,0
84354,0
84355,1
84356,0
84357,0
84358,1
84359,0
84360,1
84361,1
84362,0
84363,0
84364,0
84365,0
84366,0
84367,0
84368,0
84369,0
84370,0
84371,1
84372,0
84373,1
84374,0
84375,1
84376,1
84377,1
84378,1
84379,0
84380,1
84381,1
84382,1
84383,0
84384,0
84385,0
84386,1
84387,0
84388,0
84389,1
84390,0
84391,0
84392,0
84393,0
84394,0
84395,1
84396,1
84397,0
84398,1
84399,1
84400,0
84401,1
84402,0
84403,1
84404,1
84405,0
84406,1
84407,0
84408,1
84409,1
84410,0
84411,0
84412,0
84413,0
84414,0
84415,0
84416,1
84417,0
84418,0
84419,1
84420,0
84421,0
84422,0
84423,1
84424,0
84425,0
84426,0
84427,0
84428,1
84429,0
84430,1
84431,1
84432,0
84433,1
84434,0
84434,0
84435,1
84436,1
84437,1
84438,1
84439,0
84440,0
84441,1
84442,0
84443,1
84444,0
84445,0
84446,0
84447,0
84448,0
84449,0
84450,1
84451,0
84452,1
84453,0
84454,0
84455,0
84456,0
84456,0
84457,0
84458,1
84459,0
84460,0
84461,0
84462,0
84463,1
84464,0
84465,0
84466,1
84467,0
84468,0
84469,1
84470,0
84471,1
84472,0
84473,0
84474,1
84475,0
84476,0
84476,0
84477,0
84478,0
84479,1
84480,1
84481,0
84482,0
84483,0
84484,1
84485,0
84486,0
84487,0
84488,0
84489,1
84490,1
84491,1
84492,1
84493,1
84494,1
84495,1
84496,1
84497,1
84498,0
84499,0
84500,1
84501,0
84502,0
84503,0
84504,1
84505,0
84506,1
84507,0
84508,0
84509,0
84510,0
84511,1
84512,0
84513,1
84514,1
84515,1
84516,0
84517,0
84518,0
84519,0
84520,0
84521,1
84522,0
84523,1
84524,0
84525,0
84526,1
84527,0
84528,1
84529,1
84530,1
84531,1
84532,0
84533,0
84534,1
84535,0
84536,1
84537,0
84538,0
84539,0
84540,0
84541,1
84542,0
84543,0
84544,0
84545,0
84546,1
84547,0
84548,1
84549,0
84550,1
84551,0
84552,1
84553,0
84554,1
84555,1
84556,0
84557,0
84558,1
84559,0
84560,1
84561,0
84562,1
84563,0
84564,0
84565,0
84566,1
84567,0
84568,0
84569,0
84570,0
84571,1
84572,0
84573,1
84574,1
84575,0
84576,1
84577,1
84578,1
84579,1
84580,0
84581,1
84582,0
84583,0
84584,1
84585,1
84586,0
84587,1
84588,0
84589,0
84590,0
84591,1
84592,0
84593,0
84594,0
84595,1
84596,1
84597,1
84598,1
84599,0
84600,0
84601,0
84602,1
84603,1
84604,1
84605,0
84606,0
84607,0
84608,0
84608,0
84609,0
84610,1
84611,1
84612,0
84613,0
84614,1
84615,0
84616,0
84617,0
84618,1
84619,1
84620,1
84621,0
84622,1
84623,1
84624,1
84625,0
84626,1
84627,0
84628,0
84629,1
84630,1
84631,0
84632,1
84633,0
84634,0
84635,1
84636,1
84637,1
84638,0
84639,0
84640,0
84641,1
84642,1
84643,1
84644,0
84645,1
84646,0
84647,0
84648,0
84649,1
84650,0
84651,0
84652,1
84653,1
84654,1
84655,1
84656,0
84657,0
84658,0
84659,1
84660,1
84661,0
84662,0
84663,1
84664,1
84665,0
84666,1
84667,0
84668,1
84669,0
84670,0
84671,0
84672,0
84673,0
84674,1
84675,0
84676,0
84677,1
84678,1
84679,1
84680,1
84681,0
84682,0
84683,1
84684,1
84685,1
84686,0
84687,1
84688,0
84689,1
84690,0
84691,0
84692,1
84693,0
84694,1
84695,1
84696,0
84697,1
84698,0
84699,1
84700,1
84701,0
84702,1
84703,1
84704,0
84705,0
84705,0
84706,1
84707,1
84708,1
84709,1
84710,1
84711,0
84711,0
84712,1
84713,0
84714,0
84715,0
84716,0
84717,1
84718,0
84719,0
84720,1
84721,1
84722,0
84723,0
84724,0
84725,0
84726,0
84727,0
84728,0
84729,1
84730,0
84731,1
84732,0
84733,1
84734,0
84735,1
84736,0
84737,0
84738,1
84739,0
84740,0
84741,0
84742,0
84743,0
84744,0
84745,1
84746,0
84747,0
84748,1
84749,0
84750,0
84751,0
84752,1
84753,0
84754,0
84755,1
84756,0
84756,0
84757,1
84758,0
84759,1
84760,1
84761,1
84762,0
84763,0
84764,1
84765,0
84766,0
84767,1
84768,1
84769,0
84770,0
84771,0
84772,1
84773,1
84774,1
84775,1
84776,0
84777,0
84778,0
84779,0
84780,0
84781,0
84782,0
84783,0
84784,1
84785,1
84786,0
84787,0
84788,0
84789,0
84790,1
84791,1
84792,1
84793,1
84794,1
84795,1
84796,1
84797,0
84798,1
84799,0
84800,1
84801,1
84802,0
84803,0
84804,0
84805,1
84806,0
84807,0
84808,1
84809,1
84810,1
84811,0
84812,0
84813,0
84814,1
84815,0
84816,1
84817,1
84818,1
84819,1
84820,0
84821,0
84822,0
84823,0
84824,0
84825,0
84826,0
84827,1
84828,0
84829,1
84830,0
84831,0
84832,0
84833,0
84834,0
84835,0
84836,0
84837,1
84838,0
84839,1
84840,0
84841,1
84842,1
84843,1
84844,1
84845,0
84846,1
84847,1
84848,1
84849,1
84850,1
84851,0
84852,1
84853,0
84854,0
84855,0
84856,1
84857,0
84858,1
84859,1
84860,1
84861,0
84861,0
84862,1
84863,1
84864,0
84865,0
84866,0
84867,0
84868,0
84869,0
84870,0
84871,0
84872,1
84873,0
84874,0
84875,1
84876,1
84877,1
84878,1
84879,1
84880,0
84881,0
84882,0
84883,0
84884,0
84885,0
84886,1
84887,1
84888,0
84889,1
84890,0
84891,0
84892,0
84893,1
84894,1
84895,0
84896,1
84897,1
84898,0
84899,1
84900,0
84901,0
84902,0
84903,0
84904,0
84905,1
84906,1
84907,0
84908,1
84909,1
84910,0
84911,1
84912,1
84913,1
84914,0
84915,1
84916,1
84917,0
84918,1
84919,1
84920,0
84921,1
84922,1
84923,0
84924,1
84925,1
84926,0
84927,0
84928,1
84929,1
84930,1
84931,1
84932,1
84933,0
84934,0
84935,1
84936,1
84937,0
84938,0
84939,0
84940,0
84941,0
84942,1
84943,1
84944,1
84945,0
84946,1
84947,0
84948,1
84949,0
84950,1
84951,0
84952,1
84953,1
84954,0
84955,0
84956,0
84957,0
84958,0
84959,1
84960,0
84961,0
84962,1
84963,0
84964,1
84965,1
84966,0
84967,1
84968,1
84969,0
84970,0
84971,1
84972,0
84973,1
84974,0
84975,0
84976,1
84977,1
84978,0
84979,1
84980,0
84981,0
84982,1
84983,1
84984,1
84985,1
84986,0
84987,1
84988,0
84989,1
84990,1
84991,1
84992,1
84993,1
84994,0
84995,0
84996,0
84997,0
84998,0
84999,1
85000,1
85001,0
85002,1
85003,0
85003,0
85004,1
85005,0
85006,0
85007,1
85008,1
85009,1
85010,1
85011,0
85012,1
85013,1
85014,0
85015,1
85016,0
85017,1
85018,0
85019,0
85020,0
85021,0
85022,0
85023,0
85024,0
85024,0
85025,0
85026,1
85027,1
85028,1
85029,0
85030,0
85031,0
85032,0
85033,0
85034,0
85035,0
85036,0
85037,0
85038,1
85039,1
85040,0
85041,0
85042,0
85043,0
85044,0
85045,1
85046,1
85047,0
85048,0
85049,0
85050,1
85051,1
85052,1
85053,0
85054,0
85055,1
85056,1
85057,1
85058,0
85059,0
85060,0
85061,1
85062,0
85063,0
85064,0
85065,0
85066,0
85067,0
85068,0
85069,0
85070,1
85071,1
85072,0
85073,0
85074,0
85075,0
85076,1
85077,0
85078,1
85079,1
85080,0
85080,0
85081,0
85082,0
85083,0
85084,1
85085,0
85086,0
85087,0
85088,0
85089,1
85090,1
85091,1
85092,0
85093,0
85094,1
85095,1
85096,0
85097,0
85098,0
85099,1
85100,0
85101,1
85102,0
85103,0
85104,0
85105,0
85106,0
85107,0
85108,0
85109,0
85110,0
85111,1
85112,0
85113,0
85114,0
85115,0
85116,0
85117,0
85118,1
85119,1
85120,1
85121,1
85122,0
85123,0
85124,0
85125,0
85126,0
85127,1
85128,1
85129,0
85130,0
85131,0
85132,0
85133,0
85134,0
85135,0
85136,0
85137,0
85138,0
85139,1
85140,1
85141,1
85142,1
85143,1
85144,0
85145,0
85146,1
85147,0
85148,0
85149,0
85150,1
85151,0
85152,0
85153,0
85154,1
85155,1
85156,0
85157,0
85158,0
85159,1
85160,1
85161,0
85162,0
85163,0
85164,0
85165,0
85166,0
85167,0
85168,0
85169,1
85170,0
85171,0
85172,1
85173,0
85174,1
85175,0
85176,1
85177,0
85178,1
85179,1
85180,0
85181,1
85182,0
85183,0
85184,0
85185,0
85186,0
85187,1
85188,1
85189,0
85190,1
85191,0
85192,1
85193,0
85194,0
85195,0
85196,0
85197,1
85198,0
85199,0
85200,1
85201,0
85202,0
85203,0
85204,0
85205,0
85206,1
85207,1
85208,0
85208,0
85209,0
85210,0
85211,1
85212,0
85213,0
85214,0
85215,1
85216,1
85217,0
85218,0
85219,1
85220,0
85221,0
85222,1
85223,0
85224,0
85225,1
85226,0
85227,0
85228,1
85229,0
85230,1
85231,0
85232,0
85233,0
85234,0
85235,1
85236,0
85237,0
85238,1
85239,0
85240,1
85241,0
85242,1
85243,0
85244,0
85245,0
85246,1
85247,0
85248,0
85249,1
85250,1
85251,1
85252,1
85253,1
85254,1
85255,0
85256,1
85257,1
85258,1
85259,1
85260,1
85261,1
85262,0
85263,1
85264,0
85265,0
85266,0
85267,1
85268,0
85269,1
85270,0
85270,0
85271,0
85272,0
85273,1
85274,0
85275,1
85276,1
85277,0
85278,1
85279,1
85280,0
85281,1
85282,0
85283,0
85284,0
85285,0
85286,0
85287,1
85288,0
85289,0
85290,0
85291,0
85292,0
85293,1
85294,0
85295,0
85296,0
85297,0
85298,1
85299,0
85300,1
85301,0
85302,1
85303,1
85304,0
85305,1
85306,0
85307,0
85308,0
85309,0
85310,0
85311,1
85312,1
85313,0
85314,0
85315,0
85316,1
85317,1
85318,1
85319,1
85320,0
85321,1
85322,1
85323,1
85324,0
85325,0
85326,0
85327,1
85328,0
85329,0
85330,1
85331,1
85332,1
85333,0
85334,1
85335,0
85336,1
85337,0
85338,0
85339,0
85340,1
85341,0
85342,0
85343,1
85344,1
85345,0
85346,1
85347,0
85348,1
85349,1
85350,0
85351,0
85352,1
85353,1
85354,1
85355,1
85356,0
85357,1
85358,0
85359,0
85360,0
85361,1
85362,1
85363,0
85364,0
85365,0
85366,1
85367,0
85368,0
85369,1
85370,0
85371,1
85372,1
85373,1
85374,1
85375,1
85376,1
85377,0
85378,0
85379,1
85380,0
85381,0
85382,1
85383,0
85384,0
85385,1
85386,1
85387,0
85388,0
85389,0
85390,0
85390,1
85391,0
85392,0
85393,1
85394,1
85395,0
85396,0
85397,0
85398,0
85399,1
85400,1
85401,0
85402,1
85403,0
85404,0
85405,1
85406,1
85407,0
85408,0
85409,1
85410,0
85411,1
85412,1
85413,0
85414,1
85415,0
85416,0
85417,0
85418,1
85419,0
85420,0
85421,0
85422,0
85422,1
85423,0
85424,0
85425,0
85426,0
85427,1
85428,0
85429,0
85430,1
85431,0
85432,0
85433,0
85434,0
85435,0
85436,1
85437,1
85438,0
85439,1
85440,0
85441,0
85442,1
85443,0
85444,0
85445,1
85446,0
85447,1
85448,1
85449,0
85450,0
85451,0
85452,1
85453,0
85454,1
85455,1
85456,1
85457,0
85458,1
85459,0
85460,0
85461,1
85462,0
85463,1
85464,0
85465,1
85466,0
85467,1
85468,0
85469,0
85470,0
85471,0
85472,0
85473,1
85474,0
85475,1
85476,1
85477,1
85478,1
85479,1
85480,0
85481,1
85482,0
85483,0
85484,1
85485,1
85486,0
85487,0
85488,0
85489,0
85490,1
85491,1
85492,1
85493,0
85494,0
85495,0
85496,0
85497,1
85498,1
85499,0
85500,1
85501,1
85502,0
85503,0
85504,0
85505,0
85506,1
85507,1
85508,0
85508,0
85509,0
85510,1
85511,0
85512,0
85513,0
85514,0
85515,1
85516,0
85517,1
85518,1
85519,1
85520,0
85521,1
85522,0
85523,0
85524,0
85525,0
85526,0
85527,0
85528,0
85529,0
85530,0
85531,1
85532,1
85533,1
85534,0
85535,1
85536,0
85536,0
85537,0
85538,0
85539,0
85540,1
85541,0
85542,0
85543,0
85544,0
85545,0
85546,0
85547,1
85548,1
85549,0
85550,0
85551,1
85552,0
85553,1
85554,1
85555,1
85556,0
85557,1
85558,0
85559,1
85560,0
85561,0
85561,0
85562,1
85563,1
85564,0
85565,1
85566,0
85567,0
85568,1
85569,0
85570,0
85571,0
85572,1
85573,1
85574,1
85575,1
85576,0
85577,0
85578,1
85579,1
85580,0
85581,0
85582,1
85583,1
85584,0
85585,0
85586,1
85587,0
85588,0
85589,0
85589,0
85590,0
85591,1
85592,0
85593,1
85594,0
85595,1
85596,0
85597,0
85598,1
85599,0
85600,1
85601,1
85602,1
85603,0
85604,1
85605,1
85606,0
85607,1
85608,1
85609,0
85609,0
85610,0
85611,1
85612,0
85613,1
85614,1
85615,0
85616,0
85617,1
85618,1
85619,1
85620,1
85621,1
85622,1
85623,1
85624,0
85625,1
85626,0
85627,0
85628,0
85629,0
85630,0
85631,1
85632,1
85633,1
85634,0
85635,0
85636,0
85637,0
85638,1
85639,0
85640,1
85641,0
85642,0
85643,0
85644,1
85645,0
85646,0
85647,0
85648,1
85649,1
85650,1
85651,0
85652,0
85653,0
85654,0
85655,1
85656,1
85657,0
85658,1
85659,0
85660,0
85661,1
85662,0
85663,1
85664,1
85665,1
85666,0
85667,0
85668,0
85668,1
85669,1
85670,0
85671,1
85672,0
85673,0
85674,1
85675,1
85676,1
85677,0
85678,0
85679,1
85680,0
85681,1
85682,0
85683,0
85683,0
85684,0
85685,0
85686,0
85687,0
85688,1
85689,0
85690,1
85691,1
85692,0
85693,1
85694,0
85695,0
85696,0
85697,0
85698,0
85699,1
85700,1
85701,0
85702,1
85703,1
85704,1
85705,1
85706,0
85706,1
85707,1
85708,1
85709,1
85710,1
85711,0
85712,0
85713,1
85714,1
85715,0
85716,0
85717,1
85718,1
85719,1
85720,0
85721,0
85722,0
85723,0
85724,0
85725,0
85726,1
85727,0
85728,0
85729,1
85730,1
85731,1
85732,0
85733,1
85734,0
85735,0
85736,1
85737,0
85738,0
85739,0
85740,1
85741,0
85742,1
85743,1
85744,1
85745,0
85746,0
85747,0
85748,0
85749,1
85750,0
85751,0
85752,1
85753,0
85754,0
85755,0
85756,1
85757,1
85758,0
85759,1
85760,1
85761,0
85762,0
85763,1
85764,1
85765,1
85766,0
85767,0
85768,0
85769,0
85770,0
85771,0
85772,0
85773,1
85774,1
85775,0
85776,0
85777,1
85778,0
85779,0
85780,1
85781,1
85782,0
85783,0
85784,1
85785,0
85786,0
85787,1
85788,0
85789,1
85790,0
85791,0
85792,0
85793,1
85794,0
85795,1
85796,0
85797,1
85798,0
85798,0
85799,0
85799,0
85800,1
85801,1
85802,1
85803,0
85804,0
85805,0
85806,1
85807,0
85808,1
85809,0
85810,1
85811,1
85812,1
85813,0
85814,0
85815,1
85816,1
85817,1
85818,0
85819,0
85820,0
85821,0
85822,1
85823,0
85824,0
85825,1
85826,0
85827,1
85828,0
85829,1
85830,1
85831,0
85832,0
85833,0
85834,1
85835,0
85836,0
85837,0
85838,0
85839,0
85840,0
85841,1
85842,1
85843,1
85844,1
85845,0
85846,1
85847,1
85848,0
85849,1
85850,0
85851,1
85852,0
85853,1
85854,1
85855,0
85856,0
85857,0
85858,0
85859,1
85860,1
85861,0
85862,0
85863,1
85864,0
85864,1
85865,0
85866,1
85867,1
85868,1
85869,0
85870,0
85871,0
85872,1
85873,1
85874,0
85875,0
85876,0
85877,1
85878,1
85879,0
85880,0
85881,1
85882,0
85883,0
85884,0
85885,0
85886,1
85887,0
85888,0
85889,1
85890,0
85891,0
85892,1
85893,0
85894,0
85895,0
85896,1
85897,0
85898,0
85899,1
85900,0
85901,0
85902,1
85903,0
85904,1
85905,1
85906,1
85907,1
85908,1
85909,1
85910,0
85911,1
85912,1
85913,0
85914,0
85915,1
85916,0
85917,0
85918,1
85919,0
85920,0
85921,0
85922,1
85923,1
85924,0
85925,1
85926,0
85927,1
85928,0
85929,1
85930,1
85931,0
85932,0
85933,1
85934,1
85935,0
85936,0
85937,0
85938,1
85939,0
85940,0
85941,0
85942,0
85943,0
85944,0
85945,0
85945,0
85946,1
85947,0
85948,1
85949,1
85950,1
85951,0
85952,1
85953,0
85954,1
85955,0
85956,0
85957,0
85958,0
85959,0
85960,0
85961,1
85962,0
85963,1
85964,0
85965,0
85966,1
85967,1
85968,0
85969,1
85970,0
85971,1
85972,1
85973,1
85974,0
85975,0
85976,1
85977,0
85978,0
85979,1
85980,1
85981,1
85982,0
85983,0
85984,1
85985,1
85986,0
85987,1
85988,0
85989,1
85990,0
85991,0
85992,0
85993,0
85994,0
85995,0
85996,0
85997,1
85998,0
85999,1
86000,0
86001,0
86002,1
86003,1
86004,0
86005,1
86006,0
86007,0
86008,1
86009,1
86010,1
86011,0
86012,1
86013,0
86013,0
86014,0
86015,1
86016,0
86017,0
86018,0
86019,1
86020,1
86021,1
86022,0
86023,0
86024,0
86025,0
86026,1
86027,0
86028,0
86029,0
86029,1
86030,0
86031,0
86032,0
86033,1
86034,0
86035,0
86036,0
86037,0
86038,0
86039,0
86040,0
86041,0
86042,1
86043,0
86044,0
86045,1
86046,0
86047,0
86048,1
86049,0
86050,1
86051,0
86052,0
86053,1
86054,0
86055,1
86056,0
86057,1
86058,1
86059,0
86060,1
86061,0
86061,1
86062,0
86063,0
86064,0
86065,0
86066,0
86067,1
86068,0
86069,0
86069,1
86070,1
86071,0
86072,0
86073,1
86074,0
86075,0
86076,1
86077,0
86078,1
86079,1
86080,1
86081,1
86082,1
86083,0
86084,1
86085,1
86086,1
86087,1
86088,0
86089,0
86090,1
86091,0
86092,0
86093,1
86094,1
86095,1
86096,0
86097,0
86098,0
86098,0
86099,0
86100,1
86101,0
86102,1
86103,1
86104,1
86105,0
86106,0
86107,1
86108,0
86109,0
86110,0
86111,0
86112,1
86113,0
86114,0
86115,0
86116,1
86117,0
86118,0
86119,0
86120,1
86121,1
86122,1
86123,0
86124,1
86125,0
86126,0
86127,1
86128,1
86129,1
86130,1
86131,0
86132,0
86133,0
86134,0
86135,0
86136,1
86137,0
86138,0
86139,0
86140,0
86141,0
86142,0
86143,0
86144,1
86145,1
86146,0
86147,0
86148,1
86149,0
86150,0
86151,1
86152,0
86153,0
86154,0
86155,1
86156,0
86157,0
86158,1
86159,0
86160,1
86161,1
86162,0
86163,0
86164,0
86165,0
86166,1
86167,1
86168,1
86169,1
86170,0
86171,1
86172,0
86173,0
86174,0
86175,0
86176,0
86177,0
86178,0
86179,1
86180,0
86181,1
86182,1
86183,0
86184,0
86185,0
86186,0
86187,0
86188,1
86189,0
86190,1
86191,0
86191,1
86192,1
86193,1
86194,0
86194,0
86195,1
86196,0
86197,1
86198,0
86199,1
86200,0
86201,0
86202,0
86202,1
86203,0
86204,1
86205,0
86206,0
86207,0
86208,0
86209,0
86210,1
86211,0
86212,0
86213,0
86214,1
86215,1
86216,1
86217,1
86218,0
86219,0
86220,1
86221,0
86222,1
86223,0
86224,1
86225,1
86226,0
86227,0
86228,0
86229,0
86230,0
86231,1
86232,0
86233,1
86234,0
86235,1
86236,0
86237,0
86238,0
86239,1
86240,0
86241,0
86242,1
86243,0
86244,0
86245,1
86246,1
86247,1
86248,0
86249,0
86250,0
86250,1
86251,0
86252,1
86253,0
86254,0
86255,0
86256,1
86257,1
86258,0
86259,0
86260,1
86261,0
86262,0
86263,0
86264,1
86265,0
86266,0
86267,1
86268,0
86269,0
86270,0
86271,0
86272,1
86273,0
86274,1
86275,0
86276,1
86277,0
86278,0
86279,0
86280,1
86281,0
86282,1
86283,1
86284,0
86285,1
86286,1
86287,0
86288,1
86289,0
86290,0
86291,1
86292,0
86293,1
86294,1
86295,0
86296,0
86297,1
86298,1
86299,1
86300,0
86301,1
86302,0
86302,1
86303,0
86304,0
86305,0
86306,0
86307,0
86308,0
86309,1
86310,1
86311,1
86312,1
86313,1
86314,0
86315,0
86316,0
86317,0
86318,0
86319,0
86320,0
86321,1
86322,0
86323,0
86324,0
86325,0
86326,0
86327,0
86328,1
86329,0
86330,1
86331,1
86332,0
86333,1
86334,0
86335,0
86336,1
86337,0
86337,1
86338,0
86339,1
86340,0
86341,0
86342,0
86343,0
86344,0
86345,1
86346,1
86347,0
86348,0
86349,0
86350,0
86351,0
86352,0
86352,0
86353,0
86354,0
86355,0
86356,0
86357,0
86358,1
86359,0
86360,1
86361,0
86362,0
86363,0
86364,1
86365,0
86366,0
86367,0
86368,1
86369,1
86370,0
86371,1
86372,0
86373,0
86374,0
86375,0
86376,0
86377,1
86378,1
86379,0
86380,1
86381,0
86382,0
86383,1
86384,1
86385,0
86386,0
86387,1
86388,0
86389,0
86390,1
86391,1
86392,1
86393,1
86394,0
86395,0
86396,0
86397,1
86398,0
86399,1
86400,0
86401,0
86402,0
86403,1
86404,1
86405,0
86406,0
86407,1
86408,0
86409,0
86410,0
86411,1
86412,0
86413,0
86414,1
86415,0
86416,0
86417,0
86418,1
86419,0
86420,1
86421,1
86422,0
86423,0
86424,1
86425,0
86426,1
86427,1
86428,0
86429,0
86430,1
86431,0
86432,0
86433,0
86434,1
86435,0
86436,0
86437,1
86438,1
86439,1
86440,0
86441,1
86442,0
86443,0
86444,0
86445,0
86446,0
86447,0
86448,1
86449,0
86450,0
86451,0
86452,1
86453,1
86454,1
86455,0
86456,1
86457,0
86458,1
86459,1
86460,0
86461,1
86462,0
86463,0
86464,1
86465,0
86466,0
86467,1
86468,1
86469,1
86470,1
86471,0
86472,0
86473,1
86474,0
86475,0
86476,0
86477,0
86478,0
86479,1
86480,0
86481,0
86482,1
86483,1
86484,1
86485,0
86486,0
86487,0
86488,0
86489,0
86490,0
86491,0
86492,0
86493,1
86494,1
86495,0
86496,0
86497,0
86498,1
86499,1
86500,1
86501,0
86502,1
86503,0
86504,1
86505,0
86506,0
86507,1
86508,1
86509,1
86510,0
86511,0
86512,0
86513,0
86514,0
86515,1
86516,0
86517,1
86518,1
86519,1
86520,0
86521,0
86522,0
86523,0
86524,0
86525,0
86526,0
86527,1
86528,1
86529,0
86530,1
86531,1
86532,0
86533,0
86534,1
86535,1
86536,1
86537,0
86538,0
86539,1
86540,1
86541,1
86542,0
86543,1
86544,1
86545,1
86546,0
86547,1
86548,0
86549,0
86550,1
86551,0
86552,0
86553,1
86554,0
86555,1
86556,1
86557,0
86558,1
86559,1
86560,1
86561,0
86562,1
86563,0
86564,0
86565,0
86566,0
86567,0
86568,1
86569,0
86570,0
86571,0
86572,1
86573,0
86574,1
86575,1
86576,0
86577,1
86578,0
86579,0
86580,0
86581,0
86582,0
86583,0
86584,1
86585,0
86586,1
86587,0
86588,0
86589,0
86590,0
86591,1
86592,0
86592,0
86593,0
86594,0
86595,0
86596,1
86597,1
86598,0
86599,1
86600,0
86601,1
86602,0
86603,0
86604,1
86605,0
86606,0
86607,0
86608,1
86609,0
86610,1
86611,0
86612,1
86613,0
86614,1
86615,0
86616,1
86617,1
86618,0
86619,0
86620,1
86621,1
86622,1
86623,1
86624,1
86625,0
86626,0
86627,0
86628,1
86629,0
86630,0
86631,0
86632,1
86633,0
86634,0
86635,1
86636,0
86637,0
86638,1
86639,0
86640,1
86641,0
86642,1
86643,0
86644,1
86645,0
86646,1
86647,1
86648,1
86649,1
86650,0
86651,0
86652,0
86653,0
86654,0
86655,0
86656,1
86657,0
86658,1
86659,1
86660,0
86661,1
86662,1
86663,1
86664,0
86665,1
86666,1
86667,0
86668,1
86669,1
86670,0
86671,1
86672,1
86673,0
86674,0
86675,1
